#t	AX1
24.8329	0.0
24.8489	0.0
24.8649	0.0
24.8809	0.0
24.8968	0.0
24.9128	0.0
24.9288	0.0
24.9448	0.0
24.9608	0.0
24.9767	0.0
24.9927	0.0
25.0087	0.0
25.0247	0.0
25.0407	0.0
25.0566	0.0
25.0726	0.0
25.0886	0.0
25.1046	0.0
25.1206	0.0
25.1365	0.0
25.1525	0.0
25.1685	0.0
25.1845	0.0
25.2005	0.0
25.2164	0.0
25.2324	0.0
25.2484	0.0
25.2644	0.0
25.2804	0.0
25.2963	0.0
25.3123	0.0
25.3283	0.0
25.3443	0.0
25.3603	0.0
25.3762	0.0
25.3922	0.0
25.4082	0.0
25.4242	0.0
25.4402	0.0
25.4561	0.0
25.4721	0.0
25.4881	0.0
25.5041	0.0
25.5201	0.0
25.5360	0.0
25.5520	0.0
25.5680	0.0
25.5840	0.0
25.6000	0.0
25.6159	0.0
25.6319	0.0
25.6479	0.0
25.6639	0.0
25.6799	0.0
25.6958	0.0
25.7118	0.0
25.7278	0.0
25.7438	0.0
25.7598	0.0
25.7757	0.0
25.7917	0.0
25.8077	0.0
25.8237	0.0
25.8397	0.0
25.8556	0.0
25.8716	0.0
25.8876	0.0
25.9036	0.0
25.9196	0.0
25.9355	0.0
25.9515	0.0
25.9675	0.0
25.9835	0.0
25.9995	0.0
26.0154	0.0
26.0314	0.0
26.0474	0.0
26.0634	0.0
26.0794	0.0
26.0953	0.0
26.1113	0.0
26.1273	0.0
26.1433	0.0
26.1593	0.0
26.1752	0.0
26.1912	0.0
26.2072	0.0
26.2232	0.0
26.2392	0.0
26.2551	0.0
26.2711	0.0
26.2871	0.0
26.3031	0.0
26.3191	0.0
26.3350	0.0
26.3510	0.0
26.3670	0.0
26.3830	0.0
26.3990	0.0
26.4149	0.0
26.4309	0.0
26.4469	0.0
26.4629	0.0
26.4789	0.0
26.4948	0.0
26.5108	0.0
26.5268	0.0
26.5428	0.0
26.5588	0.0
26.5747	0.0
26.5907	0.0
26.6067	0.0
26.6227	0.0
26.6387	0.0
26.6546	0.0
26.6706	0.0
26.6866	0.0
26.7026	0.0
26.7186	0.0
26.7345	0.0
26.7505	0.0
26.7665	0.0
26.7825	0.0
26.7985	0.0
26.8144	0.0
26.8304	0.0
26.8464	0.0
26.8624	0.0
26.8784	0.0
26.8943	0.0
26.9103	0.0
26.9263	0.0
26.9423	0.0
26.9583	0.0
26.9742	0.0
26.9902	0.0
27.0062	0.0
27.0222	0.0
27.0382	0.0
27.0541	0.0
27.0701	0.0
27.0861	0.0
27.1021	0.0
27.1181	0.0
27.1340	0.0
27.1500	0.0
27.1660	0.0
27.1820	0.0
27.1980	0.0
27.2139	0.0
27.2299	0.0
27.2459	0.0
27.2619	0.0
27.2779	0.0
27.2938	0.0
27.3098	0.0
27.3258	0.0
27.3418	0.0
27.3578	0.0
27.3737	0.0
27.3897	0.0
27.4057	0.0
27.4217	0.0
27.4377	0.0
27.4536	0.0
27.4696	0.0
27.4856	0.0
27.5016	0.0
27.5176	0.0
27.5335	0.0
27.5495	0.0
27.5655	0.0
27.5815	0.0
27.5975	0.0
27.6134	0.0
27.6294	0.0
27.6454	0.0
27.6614	0.0
27.6774	0.0
27.6933	0.0
27.7093	0.0
27.7253	0.0
27.7413	0.0
27.7573	0.0
27.7732	0.0
27.7892	0.0
27.8052	0.0
27.8212	0.0
27.8372	0.0
27.8531	0.0
27.8691	0.0
27.8851	0.0
27.9011	0.0
27.9171	0.0
27.9330	0.0
27.9490	0.0
27.9650	0.0
27.9810	0.0
27.9970	0.0
28.0129	0.0
28.0289	0.0
28.0449	0.0
28.0609	0.0
28.0769	0.0
28.0928	0.0
28.1088	0.0
28.1248	0.0
28.1408	0.0
28.1568	0.0
28.1727	0.0
28.1887	0.0
28.2047	0.0
28.2207	0.0
28.2367	0.0
28.2526	0.0
28.2686	0.0
28.2846	0.0
28.3006	0.0
28.3166	0.0
28.3325	0.0
28.3485	0.0
28.3645	0.0
28.3805	0.0
28.3965	0.0
28.4124	0.0
28.4284	0.0
28.4444	0.0
28.4604	0.0
28.4764	0.0
28.4923	0.0
28.5083	0.0
28.5243	0.0
28.5403	0.0
28.5563	0.0
28.5722	0.0
28.5882	0.0
28.6042	0.0
28.6202	0.0
28.6362	0.0
28.6521	0.0
28.6681	0.0
28.6841	0.0
28.7001	0.0
28.7161	0.0
28.7320	0.0
28.7480	0.0
28.7640	0.0
28.7800	0.0
28.7960	0.0
28.8119	0.0
28.8279	0.0
28.8439	0.0
28.8599	0.0
28.8759	0.0
28.8918	0.0
28.9078	0.0
28.9238	0.0
28.9398	0.0
28.9558	0.0
28.9717	0.0
28.9877	0.0
29.0037	0.0
29.0197	0.0
29.0357	0.0
29.0516	0.0
29.0676	0.0
29.0836	0.0
29.0996	0.0
29.1156	0.0
29.1315	0.0
29.1475	0.0
29.1635	0.0
29.1795	0.0
29.1955	0.0
29.2114	0.0
29.2274	0.0
29.2434	0.0
29.2594	0.0
29.2754	0.0
29.2913	0.0
29.3073	0.0
29.3233	0.0
29.3393	0.0
29.3553	0.0
29.3712	0.0
29.3872	0.0
29.4032	0.0
29.4192	0.0
29.4352	0.0
29.4511	0.0
29.4671	0.0
29.4831	0.0
29.4991	0.0
29.5151	0.0
29.5310	0.0
29.5470	0.0
29.5630	0.0
29.5790	0.0
29.5950	0.0
29.6109	0.0
29.6269	0.0
29.6429	0.0
29.6589	0.0
29.6749	0.0
29.6908	0.0
29.7068	0.0
29.7228	0.0
29.7388	0.0
29.7548	0.0
29.7707	0.0
29.7867	0.0
29.8027	0.0
29.8187	0.0
29.8347	0.0
29.8506	0.0
29.8666	0.0
29.8826	0.0
29.8986	0.0
29.9146	0.0
29.9305	0.0
29.9465	0.0
29.9625	0.0
29.9785	0.0
29.9945	0.0
30.0104	0.0
30.0264	0.0
30.0424	0.0
30.0584	0.0
30.0744	0.0
30.0903	0.0
30.1063	0.0
30.1223	0.0
30.1383	0.0
30.1543	0.0
30.1702	0.0
30.1862	0.0
30.2022	0.0
30.2182	0.0
30.2342	0.0
30.2501	0.0
30.2661	0.0
30.2821	0.0
30.2981	0.0
30.3141	0.0
30.3300	0.0
30.3460	0.0
30.3620	0.0
30.3780	0.0
30.3940	0.0
30.4099	0.0
30.4259	0.0
30.4419	0.0
30.4579	0.0
30.4739	0.0
30.4898	0.0
30.5058	0.0
30.5218	0.0
30.5378	0.0
30.5538	0.0
30.5697	0.0
30.5857	0.0
30.6017	0.0
30.6177	0.0
30.6337	0.0
30.6496	0.0
30.6656	0.0
30.6816	0.0
30.6976	0.0
30.7136	0.0
30.7295	0.0
30.7455	0.0
30.7615	0.0
30.7775	0.0
30.7935	0.0
30.8094	0.0
30.8254	0.0
30.8414	0.0
30.8574	0.0
30.8734	0.0
30.8893	0.0
30.9053	0.0
30.9213	0.0
30.9373	0.0
30.9533	0.0
30.9692	0.0
30.9852	0.0
31.0012	0.0
31.0172	0.0
31.0332	0.0
31.0491	0.0
31.0651	0.0
31.0811	0.0
31.0971	0.0
31.1131	0.0
31.1290	0.0
31.1450	0.0
31.1610	0.0
31.1770	0.0
31.1930	0.0
31.2089	0.0
31.2249	0.0
31.2409	0.0
31.2569	0.0
31.2729	0.0
31.2888	0.0
31.3048	0.0
31.3208	0.0
31.3368	0.0
31.3528	0.0
31.3687	0.0
31.3847	0.0
31.4007	0.0
31.4167	0.0
31.4327	0.0
31.4486	0.0
31.4646	0.0
31.4806	0.0
31.4966	0.0
31.5126	0.0
31.5285	0.0
31.5445	0.0
31.5605	0.0
31.5765	0.0
31.5925	0.0
31.6084	0.0
31.6244	0.0
31.6404	0.0
31.6564	0.0
31.6724	0.0
31.6883	0.0
31.7043	0.0
31.7203	0.0
31.7363	0.0
31.7523	0.0
31.7682	0.0
31.7842	0.0
31.8002	0.0
31.8162	0.0
31.8322	0.0
31.8481	0.0
31.8641	0.0
31.8801	0.0
31.8961	0.0
31.9121	0.0
31.9280	0.0
31.9440	0.0
31.9600	0.0
31.9760	0.0
31.9920	0.0
32.0079	0.0
32.0239	0.0
32.0399	0.0
32.0559	0.0
32.0719	0.0
32.0878	0.0
32.1038	0.0
32.1198	0.0
32.1358	0.0
32.1518	0.0
32.1677	0.0
32.1837	0.0
32.1997	0.0
32.2157	0.0
32.2317	0.0
32.2476	0.0
32.2636	0.0
32.2796	0.0
32.2956	0.0
32.3116	0.0
32.3275	0.0
32.3435	0.0
32.3595	0.0
32.3755	0.0
32.3915	0.0
32.4074	0.0
32.4234	0.0
32.4394	0.0
32.4554	0.0
32.4714	0.0
32.4873	0.0
32.5033	0.0
32.5193	0.0
32.5353	0.0
32.5513	0.0
32.5672	0.0
32.5832	0.0
32.5992	0.0
32.6152	0.0
32.6312	0.0
32.6471	0.0
32.6631	0.0
32.6791	0.0
32.6951	0.0
32.7111	0.0
32.7270	0.0
32.7430	0.0
32.7590	0.0
32.7750	0.0
32.7910	0.0
32.8069	0.0
32.8229	0.0
32.8389	0.0
32.8549	0.0
32.8709	0.0
32.8868	0.0
32.9028	0.0
32.9188	0.0
32.9348	0.0
32.9508	0.0
32.9667	0.0
32.9827	0.0
32.9987	0.0
33.0147	0.0
33.0307	0.0
33.0466	0.0
33.0626	0.0
33.0786	0.0
33.0946	0.0
33.1106	0.0
33.1265	0.0
33.1425	0.0
33.1585	0.0
33.1745	0.0
33.1905	0.0
33.2064	0.0
33.2224	0.0
33.2384	0.0
33.2544	0.0
33.2704	0.0
33.2863	0.0
33.3023	0.0
33.3183	0.0
33.3343	0.0
33.3503	0.0
33.3662	0.0
33.3822	0.0
33.3982	0.0
33.4142	0.0
33.4302	0.0
33.4461	0.0
33.4621	0.0
33.4781	0.0
33.4941	0.0
33.5101	0.0
33.5260	0.0
33.5420	0.0
33.5580	0.0
33.5740	0.0
33.5900	0.0
33.6059	0.0
33.6219	0.0
33.6379	0.0
33.6539	0.0
33.6699	0.0
33.6858	0.0
33.7018	0.0
33.7178	0.0
33.7338	0.0
33.7498	0.0
33.7657	0.0
33.7817	0.0
33.7977	0.0
33.8137	0.0
33.8297	0.0
33.8456	0.0
33.8616	0.0
33.8776	0.0
33.8936	0.0
33.9096	0.0
33.9255	0.0
33.9415	0.0
33.9575	0.0
33.9735	0.0
33.9895	0.0
34.0054	0.0
34.0214	0.0
34.0374	0.0
34.0534	0.0
34.0694	0.0
34.0853	0.0
34.1013	0.0
34.1173	0.0
34.1333	0.0
34.1493	0.0
34.1652	0.0
34.1812	0.0
34.1972	0.0
34.2132	0.0
34.2292	0.0
34.2451	0.0
34.2611	0.0
34.2771	0.0
34.2931	0.0
34.3091	0.0
34.3250	0.0
34.3410	0.0
34.3570	0.0
34.3730	0.0
34.3890	0.0
34.4049	0.0
34.4209	0.0
34.4369	0.0
34.4529	0.0
34.4689	0.0
34.4848	0.0
34.5008	0.0
34.5168	0.0
34.5328	0.0
34.5488	0.0
34.5647	0.0
34.5807	0.0
34.5967	0.0
34.6127	0.0
34.6287	0.0
34.6446	0.0
34.6606	0.0
34.6766	0.0
34.6926	0.0
34.7086	0.0
34.7245	0.0
34.7405	0.0
34.7565	0.0
34.7725	0.0
34.7885	0.0
34.8044	0.0
34.8204	0.0
34.8364	0.0
34.8524	0.0
34.8684	0.0
34.8843	0.0
34.9003	0.0
34.9163	0.0
34.9323	0.0
34.9483	0.0
34.9642	0.0
34.9802	0.0
34.9962	0.0
35.0122	0.0
35.0282	0.0
35.0441	0.0
35.0601	0.0
35.0761	0.0
35.0921	0.0
35.1081	0.0
35.1240	0.0
35.1400	0.0
35.1560	0.0
35.1720	0.0
35.1880	0.0
35.2039	0.0
35.2199	0.0
35.2359	0.0
35.2519	0.0
35.2679	0.0
35.2838	0.0
35.2998	0.0
35.3158	0.0
35.3318	0.0
35.3478	0.0
35.3637	0.0
35.3797	0.0
35.3957	0.0
35.4117	0.0
35.4277	0.0
35.4436	0.0
35.4596	0.0
35.4756	0.0
35.4916	0.0
35.5076	0.0
35.5235	0.0
35.5395	0.0
35.5555	0.0
35.5715	0.0
35.5875	0.0
35.6034	0.0
35.6194	0.0
35.6354	0.0
35.6514	0.0
35.6674	0.0
35.6833	0.0
35.6993	0.0
35.7153	0.0
35.7313	0.0
35.7473	0.0
35.7632	0.0
35.7792	0.0
35.7952	0.0
35.8112	0.0
35.8272	0.0
35.8431	0.0
35.8591	0.0
35.8751	0.0
35.8911	0.0
35.9071	0.0
35.9230	0.0
35.9390	0.0
35.9550	0.0
35.9710	0.0
35.9870	0.0
36.0029	0.0
36.0189	0.0
36.0349	0.0
36.0509	0.0
36.0669	0.0
36.0828	0.0
36.0988	0.0
36.1148	0.0
36.1308	0.0
36.1468	0.0
36.1627	0.0
36.1787	0.0
36.1947	0.0
36.2107	0.0
36.2267	0.0
36.2426	0.0
36.2586	0.0
36.2746	0.0
36.2906	0.0
36.3066	0.0
36.3225	0.0
36.3385	0.0
36.3545	0.0
36.3705	0.0
36.3865	0.0
36.4024	0.0
36.4184	0.0
36.4344	0.0
36.4504	0.0
36.4664	0.0
36.4823	0.0
36.4983	0.0
36.5143	0.0
36.5303	0.0
36.5463	0.0
36.5622	0.0
36.5782	0.0
36.5942	0.0
36.6102	0.0
36.6262	0.0
36.6421	0.0
36.6581	0.0
36.6741	0.0
36.6901	0.0
36.7061	0.0
36.7220	0.0
36.7380	0.0
36.7540	0.0
36.7700	0.0
36.7860	0.0
36.8019	0.0
36.8179	0.0
36.8339	0.0
36.8499	0.0
36.8659	0.0
36.8818	0.0
36.8978	0.0
36.9138	0.0
36.9298	0.0
36.9458	0.0
36.9617	0.0
36.9777	0.0
36.9937	0.0
37.0097	0.0
37.0257	0.0
37.0416	0.0
37.0576	0.0
37.0736	0.0
37.0896	0.0
37.1056	0.0
37.1215	0.0
37.1375	0.0
37.1535	0.0
37.1695	0.0
37.1855	0.0
37.2014	0.0
37.2174	0.0
37.2334	0.0
37.2494	0.0
37.2654	0.0
37.2813	0.0
37.2973	0.0
37.3133	0.0
37.3293	0.0
37.3453	0.0
37.3612	0.0
37.3772	0.0
37.3932	0.0
37.4092	0.0
37.4252	0.0
37.4411	0.0
37.4571	0.0
37.4731	0.0
37.4891	0.0
37.5051	0.0
37.5210	0.0
37.5370	0.0
37.5530	0.0
37.5690	0.0
37.5850	0.0
37.6009	0.0
37.6169	0.0
37.6329	0.0
37.6489	0.0
37.6649	0.0
37.6808	0.0
37.6968	0.0
37.7128	0.0
37.7288	0.0
37.7448	0.0
37.7607	0.0
37.7767	0.0
37.7927	0.0
37.8087	0.0
37.8247	0.0
37.8406	0.0
37.8566	0.0
37.8726	0.0
37.8886	0.0
37.9046	0.0
37.9205	0.0
37.9365	0.0
37.9525	0.0
37.9685	0.0
37.9845	0.0
38.0004	0.0
38.0164	0.0
38.0324	0.0
38.0484	0.0
38.0644	0.0
38.0803	0.0
38.0963	0.0
38.1123	0.0
38.1283	0.0
38.1443	0.0
38.1602	0.0
38.1762	0.0
38.1922	0.0
38.2082	0.0
38.2242	0.0
38.2401	0.0
38.2561	0.0
38.2721	0.0
38.2881	0.0
38.3041	0.0
38.3200	0.0
38.3360	0.0
38.3520	0.0
38.3680	0.0
38.3840	0.0
38.3999	0.0
38.4159	0.0
38.4319	0.0
38.4479	0.0
38.4639	0.0
38.4798	0.0
38.4958	0.0
38.5118	0.0
38.5278	0.0
38.5438	0.0
38.5597	0.0
38.5757	0.0
38.5917	0.0
38.6077	0.0
38.6237	0.0
38.6396	0.0
38.6556	0.0
38.6716	0.0
38.6876	0.0
38.7036	0.0
38.7195	0.0
38.7355	0.0
38.7515	0.0
38.7675	0.0
38.7835	0.0
38.7994	0.0
38.8154	0.0
38.8314	0.0
38.8474	0.0
38.8634	0.0
38.8793	0.0
38.8953	0.0
38.9113	0.0
38.9273	0.0
38.9433	0.0
38.9592	0.0
38.9752	0.0
38.9912	0.0
39.0072	0.0
39.0232	0.0
39.0391	0.0
39.0551	0.0
39.0711	0.0
39.0871	0.0
39.1031	0.0
39.1190	0.0
39.1350	0.0
39.1510	0.0
39.1670	0.0
39.1830	0.0
39.1989	0.0
39.2149	0.0
39.2309	0.0
39.2469	0.0
39.2629	0.0
39.2788	0.0
39.2948	0.0
39.3108	0.0
39.3268	0.0
39.3428	0.0
39.3587	0.0
39.3747	0.0
39.3907	0.0
39.4067	0.0
39.4227	0.0
39.4386	0.0
39.4546	0.0
39.4706	0.0
39.4866	0.0
39.5026	0.0
39.5185	0.0
39.5345	0.0
39.5505	0.0
39.5665	0.0
39.5825	0.0
39.5984	0.0
39.6144	0.0
39.6304	0.0
39.6464	0.0
39.6624	0.0
39.6783	0.0
39.6943	0.0
39.7103	0.0
39.7263	0.0
39.7423	0.0
39.7582	0.0
39.7742	0.0
39.7902	0.0
39.8062	0.0
39.8222	0.0
39.8381	0.0
39.8541	0.0
39.8701	0.0
39.8861	0.0
39.9021	0.0
39.9180	0.0
39.9340	0.0
39.9500	0.0
39.9660	0.0
39.9820	0.0
39.9979	0.0
40.0139	0.0
40.0299	0.0
40.0459	0.0
40.0619	0.0
40.0778	0.0
40.0938	0.0
40.1098	0.0
40.1258	0.0
40.1418	0.0
40.1577	0.0
40.1737	0.0
40.1897	0.0
40.2057	0.0
40.2217	0.0
40.2376	0.0
40.2536	0.0
40.2696	0.0
40.2856	0.0
40.3016	0.0
40.3175	0.0
40.3335	0.0
40.3495	0.0
40.3655	0.0
40.3815	0.0
40.3974	0.0
40.4134	0.0
40.4294	0.0
40.4454	0.0
40.4614	0.0
40.4773	0.0
40.4933	0.0
40.5093	0.0
40.5253	0.0
40.5413	0.0
40.5572	0.0
40.5732	0.0
40.5892	0.0
40.6052	0.0
40.6212	0.0
40.6371	0.0
40.6531	0.0
40.6691	0.0
40.6851	0.0
40.7011	0.0
40.7170	0.0
40.7330	0.0
40.7490	0.0
40.7650	0.0
40.7810	0.0
40.7969	0.0
40.8129	0.0
40.8289	0.0
40.8449	0.0
40.8609	0.0
40.8768	0.0
40.8928	0.0
40.9088	0.0
40.9248	0.0
40.9408	0.0
40.9567	0.0
40.9727	0.0
40.9887	0.0
41.0047	0.0
41.0207	0.0
41.0366	0.0
41.0526	0.0
41.0686	0.0
41.0846	0.0
41.1006	0.0
41.1165	0.0
41.1325	0.0
41.1485	0.0
41.1645	0.0
41.1805	0.0
41.1964	0.0
41.2124	0.0
41.2284	0.0
41.2444	0.0
41.2604	0.0
41.2763	0.0
41.2923	0.0
41.3083	0.0
41.3243	0.0
41.3403	0.0
41.3562	0.0
41.3722	0.0
41.3882	0.0
41.4042	0.0
41.4202	0.0
41.4361	0.0
41.4521	0.0
41.4681	0.0
41.4841	0.0
41.5001	0.0
41.5160	0.0
41.5320	0.0
41.5480	0.0
41.5640	0.0
41.5800	0.0
41.5959	0.0
41.6119	0.0
41.6279	0.0
41.6439	0.0
41.6599	0.0
41.6758	0.0
41.6918	0.0
41.7078	0.0
41.7238	0.0
41.7398	0.0
41.7557	0.0
41.7717	0.0
41.7877	0.0
41.8037	0.0
41.8197	0.0
41.8356	0.0
41.8516	0.0
41.8676	0.0
41.8836	0.0
41.8996	0.0
41.9155	0.0
41.9315	0.0
41.9475	0.0
41.9635	0.0
41.9795	0.0
41.9954	0.0
42.0114	0.0
42.0274	0.0
42.0434	0.0
42.0594	0.0
42.0753	0.0
42.0913	0.0
42.1073	0.0
42.1233	0.0
42.1393	0.0
42.1552	0.0
42.1712	0.0
42.1872	0.0
42.2032	0.0
42.2192	0.0
42.2351	0.0
42.2511	0.0
42.2671	0.0
42.2831	0.0
42.2991	0.0
42.3150	0.0
42.3310	0.0
42.3470	0.0
42.3630	0.0
42.3790	0.0
42.3949	0.0
42.4109	0.0
42.4269	0.0
42.4429	0.0
42.4589	0.0
42.4748	0.0
42.4908	0.0
42.5068	0.0
42.5228	0.0
42.5388	0.0
42.5547	0.0
42.5707	0.0
42.5867	0.0
42.6027	0.0
42.6187	0.0
42.6346	0.0
42.6506	0.0
42.6666	0.0
42.6826	0.0
42.6986	0.0
42.7145	0.0
42.7305	0.0
42.7465	0.0
42.7625	0.0
42.7785	0.0
42.7944	0.0
42.8104	0.0
42.8264	0.0
42.8424	0.0
42.8584	0.0
42.8743	0.0
42.8903	0.0
42.9063	0.0
42.9223	0.0
42.9383	0.0
42.9542	0.0
42.9702	0.0
42.9862	0.0
43.0022	0.0
43.0182	0.0
43.0341	0.0
43.0501	0.0
43.0661	0.0
43.0821	0.0
43.0981	0.0
43.1140	0.0
43.1300	0.0
43.1460	0.0
43.1620	0.0
43.1780	0.0
43.1939	0.0
43.2099	0.0
43.2259	0.0
43.2419	0.0
43.2579	0.0
43.2738	0.0
43.2898	0.0
43.3058	0.0
43.3218	0.0
43.3378	0.0
43.3537	0.0
43.3697	0.0
43.3857	0.0
43.4017	0.0
43.4177	0.0
43.4336	0.0
43.4496	0.0
43.4656	0.0
43.4816	0.0
43.4976	0.0
43.5135	0.0
43.5295	0.0
43.5455	0.0
43.5615	0.0
43.5775	0.0
43.5934	0.0
43.6094	0.0
43.6254	0.0
43.6414	0.0
43.6574	0.0
43.6733	0.0
43.6893	0.0
43.7053	0.0
43.7213	0.0
43.7373	0.0
43.7532	0.0
43.7692	0.0
43.7852	0.0
43.8012	0.0
43.8172	0.0
43.8331	0.0
43.8491	0.0
43.8651	0.0
43.8811	0.0
43.8971	0.0
43.9130	0.0
43.9290	0.0
43.9450	0.0
43.9610	0.0
43.9770	0.0
43.9929	0.0
44.0089	0.0
44.0249	0.0
44.0409	0.0
44.0569	0.0
44.0728	0.0
44.0888	0.0
44.1048	0.0
44.1208	0.0
44.1368	0.0
44.1527	0.0
44.1687	0.0
44.1847	0.0
44.2007	0.0
44.2167	0.0
44.2326	0.0
44.2486	0.0
44.2646	0.0
44.2806	0.0
44.2966	0.0
44.3125	0.0
44.3285	0.0
44.3445	0.0
44.3605	0.0
44.3765	0.0
44.3924	0.0
44.4084	0.0
44.4244	0.0
44.4404	0.0
44.4564	0.0
44.4723	0.0
44.4883	0.0
44.5043	0.0
44.5203	0.0
44.5363	0.0
44.5522	0.0
44.5682	0.0
44.5842	0.0
44.6002	0.0
44.6162	0.0
44.6321	0.0
44.6481	0.0
44.6641	0.0
44.6801	0.0
44.6961	0.0
44.7120	0.0
44.7280	0.0
44.7440	0.0
44.7600	0.0
44.7760	0.0
44.7919	0.0
44.8079	0.0
44.8239	0.0
44.8399	0.0
44.8559	0.0
44.8718	0.0
44.8878	0.0
44.9038	0.0
44.9198	0.0
44.9358	0.0
44.9517	0.0
44.9677	0.0
44.9837	0.0
44.9997	0.0
45.0157	0.0
45.0316	0.0
45.0476	0.0
45.0636	0.0
45.0796	0.0
45.0956	0.0
45.1115	0.0
45.1275	0.0
45.1435	0.0
45.1595	0.0
45.1755	0.0
45.1914	0.0
45.2074	0.0
45.2234	0.0
45.2394	0.0
45.2554	0.0
45.2713	0.0
45.2873	0.0
45.3033	0.0
45.3193	0.0
45.3353	0.0
45.3512	0.0
45.3672	0.0
45.3832	0.0
45.3992	0.0
45.4152	0.0
45.4311	0.0
45.4471	0.0
45.4631	0.0
45.4791	0.0
45.4951	0.0
45.5110	0.0
45.5270	0.0
45.5430	0.0
45.5590	0.0
45.5750	0.0
45.5909	0.0
45.6069	0.0
45.6229	0.0
45.6389	0.0
45.6549	0.0
45.6708	0.0
45.6868	0.0
45.7028	0.0
45.7188	0.0
45.7348	0.0
45.7507	0.0
45.7667	0.0
45.7827	0.0
45.7987	0.0
45.8147	0.0
45.8306	0.0
45.8466	0.0
45.8626	0.0
45.8786	0.0
45.8946	0.0
45.9105	0.0
45.9265	0.0
45.9425	0.0
45.9585	0.0
45.9745	0.0
45.9904	0.0
46.0064	0.0
46.0224	0.0
46.0384	0.0
46.0544	0.0
46.0703	0.0
46.0863	0.0
46.1023	0.0
46.1183	0.0
46.1343	0.0
46.1502	0.0
46.1662	0.0
46.1822	0.0
46.1982	0.0
46.2142	0.0
46.2301	0.0
46.2461	0.0
46.2621	0.0
46.2781	0.0
46.2941	0.0
46.3100	0.0
46.3260	0.0
46.3420	0.0
46.3580	0.0
46.3740	0.0
46.3899	0.0
46.4059	0.0
46.4219	0.0
46.4379	0.0
46.4539	0.0
46.4698	0.0
46.4858	0.0
46.5018	0.0
46.5178	0.0
46.5338	0.0
46.5497	0.0
46.5657	0.0
46.5817	0.0
46.5977	0.0
46.6137	0.0
46.6296	0.0
46.6456	0.0
46.6616	0.0
46.6776	0.0
46.6936	0.0
46.7095	0.0
46.7255	0.0
46.7415	0.0
46.7575	0.0
46.7735	0.0
46.7894	0.0
46.8054	0.0
46.8214	0.0
46.8374	0.0
46.8534	0.0
46.8693	0.0
46.8853	0.0
46.9013	0.0
46.9173	0.0
46.9333	0.0
46.9492	0.0
46.9652	0.0
46.9812	0.0
46.9972	0.0
47.0132	0.0
47.0291	0.0
47.0451	0.0
47.0611	0.0
47.0771	0.0
47.0931	0.0
47.1090	0.0
47.1250	0.0
47.1410	0.0
47.1570	0.0
47.1730	0.0
47.1889	0.0
47.2049	0.0
47.2209	0.0
47.2369	0.0
47.2529	0.0
47.2688	0.0
47.2848	0.0
47.3008	0.0
47.3168	0.0
47.3328	0.0
47.3487	0.0
47.3647	0.0
47.3807	0.0
47.3967	0.0
47.4127	0.0
47.4286	0.0
47.4446	0.0
47.4606	0.0
47.4766	0.0
47.4926	0.0
47.5085	0.0
47.5245	0.0
47.5405	0.0
47.5565	0.0
47.5725	0.0
47.5884	0.0
47.6044	0.0
47.6204	0.0
47.6364	0.0
47.6524	0.0
47.6683	0.0
47.6843	0.0
47.7003	0.0
47.7163	0.0
47.7323	0.0
47.7482	0.0
47.7642	0.0
47.7802	0.0
47.7962	0.0
47.8122	0.0
47.8281	0.0
47.8441	0.0
47.8601	0.0
47.8761	0.0
47.8921	0.0
47.9080	0.0
47.9240	0.0
47.9400	0.0
47.9560	0.0
47.9720	0.0
47.9879	0.0
48.0039	0.0
48.0199	0.0
48.0359	0.0
48.0519	0.0
48.0678	0.0
48.0838	0.0
48.0998	0.0
48.1158	0.0
48.1318	0.0
48.1477	0.0
48.1637	0.0
48.1797	0.0
48.1957	0.0
48.2117	0.0
48.2276	0.0
48.2436	0.0
48.2596	0.0
48.2756	0.0
48.2916	0.0
48.3075	0.0
48.3235	0.0
48.3395	0.0
48.3555	0.0
48.3715	0.0
48.3874	0.0
48.4034	0.0
48.4194	0.0
48.4354	0.0
48.4514	0.0
48.4673	0.0
48.4833	0.0
48.4993	0.0
48.5153	0.0
48.5313	0.0
48.5472	0.0
48.5632	0.0
48.5792	0.0
48.5952	0.0
48.6112	0.0
48.6271	0.0
48.6431	0.0
48.6591	0.0
48.6751	0.0
48.6911	0.0
48.7070	0.0
48.7230	0.0
48.7390	0.0
48.7550	0.0
48.7710	0.0
48.7869	0.0
48.8029	0.0
48.8189	0.0
48.8349	0.0
48.8509	0.0
48.8668	0.0
48.8828	0.0
48.8988	0.0
48.9148	0.0
48.9308	0.0
48.9467	0.0
48.9627	0.0
48.9787	0.0
48.9947	0.0
49.0107	0.0
49.0266	0.0
49.0426	0.0
49.0586	0.0
49.0746	0.0
49.0906	0.0
49.1065	0.0
49.1225	0.0
49.1385	0.0
49.1545	0.0
49.1705	0.0
49.1864	0.0
49.2024	0.0
49.2184	0.0
49.2344	0.0
49.2504	0.0
49.2663	0.0
49.2823	0.0
49.2983	0.0
49.3143	0.0
49.3303	0.0
49.3462	0.0
49.3622	0.0
49.3782	0.0
49.3942	0.0
49.4102	0.0
49.4261	0.0
49.4421	0.0
49.4581	0.0
49.4741	0.0
49.4901	0.0
49.5060	0.0
49.5220	0.0
49.5380	0.0
49.5540	0.0
49.5700	0.0
49.5859	0.0
49.6019	0.0
49.6179	0.0
49.6339	0.0
49.6499	0.0
